user_id,first_session_hour,first_session_day_of_week,first_session_weekend,first_session_holiday,first_session_is_sports,first_session_account_age,first_session_user_age,first_session_bonus_used,first_session_bet_amount,first_session_win_amount,first_session_net_result,first_session_won,first_session_length,first_session_games_played,first_session_deposited,first_session_deposit_amount,first_session_withdrew,total_sessions,total_time_played,avg_session_length,std_session_length,max_session_length,min_session_length,total_games_played,avg_games_per_session,std_games_per_session,max_games_per_session,avg_session_gap_hours,std_session_gap_hours,max_session_gap_hours,min_session_gap_hours,preferred_hour,preferred_day,weekend_ratio,holiday_ratio,game_type_diversity,device_diversity,total_bonuses_used,bonus_usage_rate,active_days,sessions_per_day,total_bet_amount,avg_bet_amount,std_bet_amount,max_bet_amount,min_bet_amount,total_win_amount,avg_win_amount,max_win_amount,total_net_result,avg_net_result,std_net_result,max_net_result,min_net_result,total_deposits,deposit_count,avg_deposit_amount,total_withdrawals,withdrawal_count,lifetime_deposits,lifetime_bets,lifetime_avg_bet_size,net_deposits,win_rate,return_on_bets,deposit_to_bet_ratio,winning_session_rate,mobile_ratio,night_owl_ratio,sports_betting_ratio,uses_crypto,payment_method_diversity,campaign_diversity,bet_amount_trend,session_length_trend,games_played_trend,bet_amount_decay,session_length_decay,session_gap_trend,target,first_session_vip_tier_encoded,first_session_device_mobile,first_session_device_tablet,first_session_game_type_casino_slots,first_session_game_type_live_dealer,first_session_game_type_poker,first_session_game_type_roulette,first_session_game_type_sports_betting,first_session_game_type_unknown,first_session_campaign_free_spins,first_session_campaign_none,first_session_campaign_reload_bonus,first_session_campaign_welcome_bonus,primary_device_mobile,primary_device_tablet,favorite_game_type_casino_slots,favorite_game_type_live_dealer,favorite_game_type_poker,favorite_game_type_roulette,favorite_game_type_sports_betting,favorite_game_type_unknown,first_session_country_encoded,first_session_payment_method_encoded,primary_payment_method_encoded,first_session_hour_sin,first_session_hour_cos,preferred_hour_sin,preferred_hour_cos,first_session_dow_sin,first_session_dow_cos,preferred_day_sin,preferred_day_cos
user_000029,19,1,0,0,0,8,37.0,1,90.18,0.0,-90.18,0,35,11,1,2561.52,0,10,1098,109.8,70.11546033349406,226,35,362,36.2,23.394206310300184,75,0.0,0.0,0.0,0.0,12,1,0.2,0.1,4,3,2,0.2,17,0.5882352941176471,27380.56,2738.056,5409.422490344869,17960.93,90.18,60866.2,6086.62,51337.53,33485.64,3348.564,10640.56524835677,33376.6,-2233.56,10104.15,5,1010.415,1373.55,1,10104.15,362,2907.9,8730.6,2.222971334406601,1.2229713344066009,0.3690264187438094,0.5,0.6,0.3,0.2,1,2,5,184.80351515151514,6.33939393939394,2.1454545454545455,6.224822483567693,1.6845965770171152,0.0,1,3,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,0.6938775510204082,0.8048780487804879,0.6764705882352942,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.7818314824680298,0.6234898018587336
user_000030,1,5,1,0,0,6,41.0,0,1464.84,2004.15,539.31,1,464,154,1,2522.62,0,7,1493,213.28571428571428,126.4498771394082,464,58,494,70.57142857142857,42.05891559410895,154,0.0,0.0,0.0,0.0,1,5,0.5714285714285714,0.14285714285714285,4,3,0,0.0,17,0.4117647058823529,4278.67,611.2385714285714,436.55464191891525,1464.84,145.64,3586.86,512.4085714285715,2004.15,-691.81,-98.83,543.7696619586887,539.31,-846.31,8162.42,4,1166.06,0.0,0,8162.42,494,611.24,8162.42,0.838311905335069,-0.16168809466493092,1.9077002900434012,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.2857142857142857,1,3,4,-88.12928571428569,-32.39285714285714,-10.785714285714285,0.7590181279537279,0.6089199029126213,0.0,1,3,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6821705426356589,0.6846153846153846,0.6868327402135231,0.25881904510252074,0.9659258262890683,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146
user_000031,1,1,0,1,0,11,37.0,1,98.32,191.1,92.78,1,90,30,1,1513.13,0,7,681,97.28571428571429,63.56548928916876,196,21,226,32.285714285714285,21.13223671482573,65,0.0,0.0,0.0,0.0,1,1,0.2857142857142857,0.14285714285714285,3,3,2,0.2857142857142857,6,1.1666666666666667,22998.64,3285.52,5247.10090026229,14689.11,98.32,828.6700000000001,118.38142857142859,637.57,-22169.97,-3167.1385714285716,5332.7969906464305,392.4,-14689.11,13429.000000000002,5,1918.4285714285718,443.36,1,13429.0,226,3285.52,12985.640000000001,0.03603126097891006,-0.96396873902109,0.5839040917202062,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,1,3,5,1108.1396428571427,12.821428571428571,4.25,17.826253298153038,2.503184713375796,0.0,1,2,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,0.7414965986394558,0.6655518394648829,0.6677740863787376,0.25881904510252074,0.9659258262890683,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.7818314824680298,0.6234898018587336
user_000032,5,4,0,0,0,15,67.0,0,153.98,178.34,24.36,1,148,49,1,783.35,0,10,1287,128.7,68.5225834630047,259,41,426,42.6,22.882307575941724,86,-0.7777777777777778,1.7159383568311668,0.0,-5.0,5,3,0.2,0.0,4,3,3,0.3,9,1.1111111111111112,23797.449999999997,2379.745,5235.946045446589,17172.42,153.98,2836.24,283.62399999999997,1650.24,-20961.209999999995,-2096.1209999999996,5359.879242430021,786.45,-17172.42,11624.02,8,1162.402,0.0,0,11624.02,426,2379.74,11624.02,0.11918251745460123,-0.8808174825453987,0.48845653630956265,0.3,0.3,0.6,0.3,0,3,4,614.052787878788,-4.951515151515152,-1.6363636363636362,8.029748240338463,0.7581967213114754,-0.15000000000000002,1,2,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,0.6938775510204082,0.8048780487804879,0.6764705882352942,0.9659258262890683,0.25881904510252074,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.43388373911755823,-0.900968867902419
user_000033,6,2,0,0,0,11,44.0,0,68.82,98.97,30.15,1,25,8,1,1369.11,0,6,555,92.5,66.49436066314195,166,25,183,30.5,22.277791632026727,55,-1.8,2.949576240750525,0.0,-7.0,9,2,0.3333333333333333,0.16666666666666666,3,3,0,0.0,4,1.5,4454.7699999999995,742.4616666666666,940.906864517773,2559.92,68.82,1908.33,318.055,1809.36,-2546.44,-424.4066666666667,1145.7556480797582,881.0,-2559.92,12454.53,4,2075.755,1166.67,1,12454.53,135,378.97,11287.86,0.4283790184453968,-0.5716209815546034,2.795773968128546,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1,2,5,321.4608571428572,32.37142857142857,10.82857142857143,5.291425988955895,4.721649484536082,-0.4,1,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.6858974358974359,0.6846153846153846,0.6868327402135231,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.9749279121818236,-0.22252093395631434
user_000035,4,5,1,0,0,8,54.0,0,190.23,0.0,-190.23,0,272,90,0,0.0,0,9,1360,151.11111111111111,82.59304517398006,272,43,449,49.888888888888886,27.39272003856337,90,0.0,0.0,0.0,0.0,4,5,0.4444444444444444,0.0,4,3,1,0.1111111111111111,8,1.125,44514.36,4946.04,6894.067820992915,17320.37,190.23,72605.88,8067.320000000001,30599.03,28091.520000000004,3121.2800000000007,5935.160533997796,14697.61,-534.2,11747.689999999999,5,1305.2988888888888,3093.2,2,11747.69,449,4946.04,8654.489999999998,1.631066469337086,0.6310664693370859,0.2639078715273004,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.2222222222222222,1,3,5,493.7761666666669,-23.483333333333334,-7.766666666666667,1.1783137871209988,0.46511627906976744,0.0,1,1,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,0.6858974358974359,0.6846153846153846,0.6868327402135231,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146
user_000036,21,2,0,0,0,24,45.0,1,80.08,0.0,-80.08,0,41,13,0,0.0,0,7,875,125.0,145.16886718577092,438,33,289,41.285714285714285,48.53766333379432,146,0.0,0.0,0.0,0.0,2,3,0.0,0.0,4,2,4,0.5714285714285714,22,0.3181818181818182,2837.16,405.3085714285714,271.397297667004,774.26,80.08,2207.66,315.38,1004.71,-629.5,-89.92857142857143,276.92238987536876,289.2,-523.59,8966.56,4,1280.9371428571428,762.89,1,8966.56,289,405.31,8203.67,0.7781231936161513,-0.22187680638384866,3.1603998364561745,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.14285714285714285,0,1,4,109.90678571428572,-1.9285714285714284,-0.5714285714285712,2.968167362700729,1.984375,0.0,1,1,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.7183098591549296,0.6655518394648829,0.6677740863787376,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.43388373911755823,-0.900968867902419
user_000037,21,5,1,0,0,18,47.0,0,1647.3,0.0,-1647.3,0,195,65,1,2775.51,0,8,985,123.125,66.2019367433569,212,41,324,40.5,22.148847116078716,70,0.0,0.0,0.0,0.0,21,1,0.375,0.0,4,3,5,0.625,11,0.7272727272727273,4315.36,539.42,480.09936013287916,1647.3,187.35,3175.07,396.88375,1453.95,-1140.29,-142.53625,801.588065724846,920.18,-1647.3,12222.73,6,1527.84125,1011.74,1,12222.73,324,539.42,11210.99,0.735760168328946,-0.2642398316710541,2.832377831745208,0.5,0.25,0.25,0.125,0,3,4,-95.85428571428572,5.392857142857143,1.7619047619047619,0.5027929069913217,1.203579418344519,0.0,1,3,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,0.6,0.705685618729097,0.6677740863787376,-0.7071067811865477,0.7071067811865474,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.7818314824680298,0.6234898018587336
user_000038,9,1,0,0,0,3,21.0,0,99.9,0.0,-99.9,0,52,17,0,0.0,0,8,897,112.125,77.09073966993145,261,39,297,37.125,25.653947064730605,87,0.0,0.0,0.0,0.0,3,3,0.25,0.0,3,2,0,0.0,10,0.8,5914.85,739.35625,1542.200763824565,4551.76,99.9,1223.25,152.90625,465.62,-4691.6,-586.45,1614.0342203134535,284.6,-4551.76,10823.02,5,1352.8775,1802.92,2,10823.02,297,739.36,9020.1,0.20680997827501965,-0.7931900217249803,1.8298046442428801,0.5,0.25,0.375,0.375,1,3,5,384.8155952380953,2.9166666666666665,1.0595238095238095,9.880486369154925,1.0763888888888888,0.0,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.6,0.705685618729097,0.6677740863787376,0.7071067811865476,-0.7071067811865475,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.43388373911755823,-0.900968867902419
user_000039,1,1,0,0,1,0,29.0,1,436.23,536.06,99.83,1,88,29,1,929.94,0,9,811,90.11111111111111,39.77261760446641,159,33,267,29.666666666666668,13.322912594474225,53,0.0,0.0,0.0,0.0,17,1,0.2222222222222222,0.1111111111111111,4,3,2,0.2222222222222222,13,0.6923076923076923,73813.07,8201.452222222222,19056.531814639555,58685.22,436.23,23366.36,2596.262222222222,11845.31,-50446.71,-5605.19,20071.80426382242,5596.7,-58685.22,11436.47,7,1270.7188888888888,0.0,0,11436.47,256,1890.98,11436.47,0.31656128108477266,-0.6834387189152272,0.15493827854606235,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.2222222222222222,0,1,4,2966.9355,-4.133333333333334,-1.3833333333333333,8.241121243485237,0.7088372093023256,0.0,1,2,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,0.6938775510204082,0.6655518394648829,0.6677740863787376,0.25881904510252074,0.9659258262890683,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.7818314824680298,0.6234898018587336
user_000041,16,3,0,0,0,1,53.0,1,67.6,0.0,-67.6,0,171,57,1,892.64,0,6,750,125.0,66.59429404986587,236,53,248,41.333333333333336,22.187083329420897,78,0.0,0.0,0.0,0.0,0,1,0.0,0.3333333333333333,4,3,2,0.3333333333333333,16,0.375,2831.02,471.83666666666664,326.5490679004714,906.25,67.6,0.0,0.0,0.0,-2831.02,-471.83666666666664,326.5490679004714,-67.6,-906.25,10434.58,6,1739.0966666666666,0.0,0,10434.58,248,471.84,10434.58,0.0,-1.0,3.685802290340584,0.0,0.5,0.5,0.16666666666666666,1,3,3,170.73657142857144,-0.34285714285714286,-0.22857142857142815,3.578123483941913,1.0604395604395604,0.0,1,2,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0.6821705426356589,0.705685618729097,0.7190635451505016,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.43388373911755823,-0.900968867902419,0.7818314824680298,0.6234898018587336
user_000042,18,3,0,0,0,12,47.0,0,118.02,159.13,41.11,1,272,90,0,0.0,0,8,790,98.75,89.40557668768287,272,25,261,32.625,29.707803207719202,90,0.0,0.0,0.0,0.0,1,6,0.625,0.0,3,3,0,0.0,31,0.25806451612903225,26592.309999999998,3324.0387499999997,5816.214384743586,17259.46,110.67,16994.48,2124.31,11046.98,-9597.829999999998,-1199.7287499999998,7031.710743976558,7256.22,-17259.46,16363.02,7,2045.3775,467.55,1,16363.02,261,3324.04,15895.470000000001,0.6390749806993075,-0.36092501930069254,0.6153290180507072,0.375,0.25,0.375,0.375,0,3,4,1432.650595238095,-18.69047619047619,-6.226190476190476,17.015981951708625,0.4107142857142857,0.0,1,1,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,0.7414965986394558,0.6862068965517242,0.6764705882352942,-1.0,-1.8369701987210297e-16,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.7818314824680299,0.6234898018587334
user_000043,20,3,0,0,0,10,43.0,0,1460.46,2484.84,1024.38,1,149,49,0,0.0,1,6,522,87.0,59.19121556447375,160,5,172,28.666666666666668,19.70448341537191,53,0.0,0.0,0.0,0.0,10,4,0.3333333333333333,0.16666666666666666,3,3,1,0.16666666666666666,12,0.5,11948.85,1991.4750000000001,2355.1525058199522,6386.7,119.92,15633.09,2605.515,10819.66,3684.24,614.04,2327.4269828460783,4432.96,-2801.26,14790.470000000001,4,2465.0783333333334,2799.45,2,14790.47,172,1991.47,11991.02,1.3083342748465334,0.3083342748465333,1.2378153546157162,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.0,1,1,5,942.4699999999999,-5.314285714285715,-1.6571428571428568,4.92989151472442,1.240343347639485,0.0,1,0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.6518518518518519,0.6846153846153846,0.6868327402135231,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.433883739117558,-0.9009688679024191
user_000044,23,0,0,0,0,4,41.0,0,296.43,726.64,430.21,1,130,43,1,1081.93,1,7,848,121.14285714285714,65.8316756873887,235,45,280,40.0,21.84795947756525,78,0.0,0.0,0.0,0.0,2,0,0.2857142857142857,0.0,3,3,1,0.14285714285714285,12,0.5833333333333334,8157.969999999999,1165.4242857142856,1946.344814499366,5511.21,91.77,4501.14,643.0200000000001,1433.99,-3656.8300000000004,-522.4042857142857,2222.856779595851,884.26,-5511.21,7780.18,6,1111.4542857142858,3403.87,3,7780.18,280,1165.42,4376.31,0.5517475548451393,-0.4482524451548609,0.9536906853052906,0.7142857142857143,0.14285714285714285,0.42857142857142855,0.42857142857142855,0,2,4,-84.96321428571429,7.214285714285715,2.321428571428571,0.28713379812557527,1.7638339920948618,0.0,1,2,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.6,0.6862068965517242,0.6677740863787376,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,1.0
user_000045,3,5,1,0,0,28,45.0,1,691.97,802.67,110.7,1,93,31,1,528.93,0,13,1301,100.07692307692308,77.41711862637524,321,20,430,33.07692307692308,25.90836910620948,107,0.0,0.0,0.0,0.0,0,5,0.3076923076923077,0.07692307692307693,4,3,2,0.15384615384615385,41,0.3170731707317073,9059.77,696.9053846153846,446.71501406779436,1363.62,149.35,802.67,61.74384615384615,802.67,-8257.1,-635.1615384615385,499.7744334338268,110.7,-1363.62,7649.299999999999,8,588.4076923076923,4072.1400000000003,3,7649.3,430,696.91,3577.159999999999,0.08859717189288469,-0.9114028281071153,0.8443150322800688,0.07692307692307693,0.5384615384615384,0.5384615384615384,0.15384615384615385,0,2,5,69.0670879120879,-3.5439560439560434,-1.2032967032967037,2.2441391641501864,0.6277344493056877,0.0,1,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0.6666666666666666,0.705685618729097,0.7190635451505016,0.7071067811865475,0.7071067811865476,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146
user_000046,5,5,1,0,0,12,36.0,0,63.8,174.92,111.12,1,143,47,0,0.0,0,9,658,73.11111111111111,37.018388823814455,143,31,214,23.77777777777778,12.296115014281725,47,0.0,0.0,0.0,0.0,6,6,0.5555555555555556,0.2222222222222222,4,3,1,0.1111111111111111,22,0.4090909090909091,20716.94,2301.882222222222,3769.8810758954246,11682.64,63.8,3268.34,363.1488888888889,1886.88,-17448.6,-1938.7333333333331,4007.9680278540145,1077.83,-11682.64,12661.42,7,1406.8244444444445,1408.33,2,12661.42,214,2301.88,11253.09,0.15776171577462697,-0.8422382842253731,0.6111626523994375,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.1111111111111111,1,3,5,274.5585,-6.95,-2.3,12.126173596324977,0.7302325581395348,0.0,1,1,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.7183098591549296,0.6846153846153846,0.6868327402135231,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.7818314824680299,0.6234898018587334
user_000047,18,1,0,0,0,26,39.0,0,180.26,309.29,129.03,1,95,31,0,0.0,1,1,95,95.0,37.52732337910606,95,95,31,31.0,12.552745857836387,31,0.0,0.0,0.0,0.0,18,1,0.0,0.0,1,1,0,0.0,1,1.0,180.26,180.26,32.915319837425244,180.26,180.26,309.29,309.29,309.29,129.03,129.03,60.8272976001181,129.03,129.03,0.0,0,0.0,1590.95,1,0.0,31,180.26,-1590.95,1.7157994008654167,0.7157994008654167,0.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,0.6666666666666666,0.8048780487804879,0.0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.7818314824680298,0.6234898018587336
user_000048,10,5,1,0,0,23,57.0,0,396.61,536.48,139.87,1,175,58,1,4657.24,0,5,801,160.2,133.6289639262387,387,67,265,53.0,44.77722635447622,129,0.0,0.0,0.0,0.0,0,5,0.6,0.0,4,3,1,0.2,3,1.6666666666666667,3290.16,658.0319999999999,368.02211546318784,1222.12,269.77,1774.2,354.84000000000003,1237.72,-1515.9599999999998,-303.19199999999995,681.283240267952,516.72,-1222.12,18478.94,4,3695.7879999999996,1047.11,1,18478.94,265,658.03,17431.829999999998,0.5392442920709024,-0.46075570792909765,5.616425948890023,0.4,0.4,0.2,0.2,0,2,4,210.22500000000002,-48.5,-16.3,2.6249087107456206,0.28351126927639386,0.0,1,3,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.6518518518518519,0.603112840466926,0.6764705882352942,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.9749279121818236,-0.2225209339563146
user_000049,5,3,0,0,1,24,49.0,1,233.17,0.0,-233.17,0,44,14,1,2938.94,0,12,1164,97.0,71.86856690578232,252,28,384,32.0,24.056751084202386,84,-0.36363636363636365,1.2060453783110545,0.0,-4.0,4,5,0.4166666666666667,0.08333333333333333,4,3,1,0.08333333333333333,17,0.7058823529411765,86778.85999999999,7231.571666666666,13821.54884533228,49804.63,233.17,47080.46,3923.3716666666664,20454.27,-39698.399999999994,-3308.1999999999994,15254.591825106301,8650.39,-49804.63,20348.78,8,1695.7316666666666,3901.8900000000003,3,20348.78,384,7231.57,16446.89,0.5425337461220395,-0.4574662538779606,0.23449005898441166,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.3333333333333333,1,2,5,2073.7053846153844,0.6853146853146853,0.2517482517482518,5.087506067944138,0.8187499999999999,0.10909090909090909,1,3,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,0.6938775510204082,0.6846153846153846,0.6868327402135231,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.9749279121818236,-0.2225209339563146
user_000050,10,6,1,0,0,25,23.0,1,56.41,0.0,-56.41,0,119,39,1,3610.44,0,3,380,126.66666666666667,89.74593769822305,220,41,125,41.666666666666664,30.088757590391353,73,0.0,0.0,0.0,0.0,6,2,0.3333333333333333,0.3333333333333333,2,1,3,1.0,10,0.3,1416.83,472.27666666666664,371.1027801476746,769.7,56.41,930.69,310.23,930.69,-486.14,-162.04666666666665,562.3266010365626,339.97,-769.7,3610.44,1,1203.48,0.0,0,3610.44,125,472.28,3610.44,0.6568819124383307,-0.3431180875616694,2.5482520838773883,0.3333333333333333,0.0,0.3333333333333333,0.0,0,1,2,356.64500000000004,-39.0,-13.0,12.058322992377239,1.096638655462185,0.0,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0.7183098591549296,0.705685618729097,0.7190635451505016,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.9749279121818236,-0.22252093395631434
