user_id,total_sessions,first_session,last_session,total_bet,avg_bet,max_bet,total_win,avg_win,total_net_result,avg_net_result,total_deposits,total_withdrawals,total_time_played,avg_session_length,total_games,avg_games_per_session,account_age_days,vip_tier,country,primary_device,churn
user_000133,13,2024-01-16 06:10:36.452813+00:00,2024-02-09 03:58:47.613242+00:00,4573.92,351.84000000000003,1170.06,7150.629999999999,550.0484615384614,2576.71,198.20846153846153,6812.96,0.0,622,47.84615384615385,205,15.76923076923077,30,gold,MX,mobile,0
user_000134,13,2023-09-23 12:42:17.237520+00:00,2024-01-02 17:09:35.657109+00:00,6478.589999999999,498.35307692307686,2074.49,6374.79,490.36846153846153,-103.79999999999973,-7.984615384615363,4156.98,1607.5900000000001,620,47.69230769230769,202,15.538461538461538,102,gold,UK,mobile,0
user_000135,6,2024-05-01 06:22:53.347530+00:00,2024-06-05 09:03:53.017275+00:00,3697.0599999999995,616.1766666666666,2852.47,773.59,128.93166666666667,-2923.47,-487.24499999999995,2530.56,765.9,279,46.5,91,15.166666666666666,50,gold,FR,tablet,0
user_000137,10,2024-01-15 17:44:14.263085+00:00,2024-02-14 03:56:16.291625+00:00,3401.03,340.103,893.84,3810.02,381.002,408.99,40.899,2453.3900000000003,2648.67,480,48.0,157,15.7,49,gold,BR,mobile,0
user_000138,6,2024-10-05 10:26:29.420158+00:00,2024-10-14 18:36:38.593069+00:00,783.79,130.63166666666666,298.97,1726.8200000000002,287.80333333333334,943.03,157.17166666666665,1298.7199999999998,0.0,360,60.0,118,19.666666666666668,37,silver,MX,desktop,0
user_000141,8,2024-08-13 20:01:17.868394+00:00,2024-09-18 19:20:45.902291+00:00,2501.86,312.7325,660.76,3845.17,480.64625,1343.31,167.91375,3698.3599999999997,487.16,596,74.5,196,24.5,51,gold,FR,desktop,0
user_000142,6,2024-02-05 13:54:13.575275+00:00,2024-02-25 20:57:39.813037+00:00,515.45,85.90833333333335,159.98,467.14,77.85666666666667,-48.30999999999999,-8.051666666666664,2495.82,0.0,260,43.333333333333336,84,14.0,29,gold,UK,tablet,0
user_000144,8,2024-03-26 16:02:31.836443+00:00,2024-05-01 15:56:17.544543+00:00,1742.13,217.76625,486.23,1386.7,173.3375,-355.42999999999995,-44.428749999999994,2261.28,1609.83,511,63.875,167,20.875,48,gold,ES,desktop,0
user_000145,7,2024-04-05 11:56:03.184713+00:00,2024-05-01 19:09:24.284499+00:00,1503.29,214.75571428571428,507.09,1550.56,221.50857142857143,47.26999999999995,6.7528571428571365,2168.7,0.0,352,50.285714285714285,115,16.428571428571427,50,gold,MX,tablet,0
user_000146,13,2024-11-13 13:46:05.657975+00:00,2024-12-02 03:16:45.729883+00:00,2701.8199999999997,207.83230769230767,816.97,595.66,45.82,-2106.16,-162.01230769230767,2039.62,411.14,625,48.07692307692308,203,15.615384615384615,27,gold,CA,mobile,0
user_000147,3,2024-03-16 12:01:14.991476+00:00,2024-03-27 18:33:18.266009+00:00,992.52,330.84,767.51,1463.06,487.68666666666667,470.53999999999996,156.84666666666666,2327.95,754.57,157,52.333333333333336,52,17.333333333333332,29,gold,AU,desktop,0
user_000149,11,2023-11-20 04:39:36.388574+00:00,2024-01-29 20:52:22.355245+00:00,8477.68,770.6981818181819,4970.51,14931.44,1357.4036363636365,6453.76,586.7054545454546,4073.49,0.0,797,72.45454545454545,261,23.727272727272727,91,gold,CA,desktop,0
user_000150,11,2024-02-18 05:06:01.431518+00:00,2024-04-27 00:25:47.189691+00:00,1666.17,151.47,333.04,1216.1,110.55454545454545,-450.07,-40.915454545454544,3482.75,1329.94,686,62.36363636363637,224,20.363636363636363,83,gold,ES,mobile,0
user_000151,10,2024-02-25 14:48:34.800079+00:00,2024-04-22 21:08:46.811060+00:00,2165.71,216.571,445.89,2943.05,294.305,777.34,77.73400000000001,2116.19,757.81,406,40.6,131,13.1,86,gold,UK,tablet,0
user_000152,5,2023-12-02 15:34:38.216010+00:00,2023-12-24 19:04:19.304673+00:00,1351.6999999999998,270.34,666.8,1253.49,250.698,-98.20999999999992,-19.641999999999985,0.0,1369.81,413,82.6,137,27.4,39,bronze,CA,desktop,1
user_000153,7,2023-09-16 22:18:09.824683+00:00,2023-10-26 21:54:27.484164+00:00,4860.98,694.4257142857142,2175.3,4576.0,653.7142857142857,-284.9799999999998,-40.71142857142854,2095.13,0.0,624,89.14285714285714,207,29.571428571428573,61,gold,IT,desktop,0
user_000154,7,2024-05-28 21:35:16.512347+00:00,2024-06-19 04:54:57.391429+00:00,2056.23,293.7471428571429,855.54,0.0,0.0,-2056.23,-293.7471428571429,2451.23,948.56,330,47.142857142857146,108,15.428571428571429,50,gold,CA,mobile,0
user_000155,9,2024-04-15 07:41:55.114052+00:00,2024-05-03 05:56:58.857003+00:00,4453.24,494.8044444444444,986.5,1860.6999999999998,206.7444444444444,-2592.54,-288.06,4835.72,0.0,624,69.33333333333333,205,22.77777777777778,25,gold,DE,desktop,0
user_000156,13,2023-12-15 05:29:52.512624+00:00,2024-01-25 05:52:32.018232+00:00,4786.68,368.2061538461539,816.46,4495.8099999999995,345.8315384615384,-290.8700000000001,-22.374615384615392,3833.1099999999997,403.57,931,71.61538461538461,306,23.53846153846154,62,gold,MX,desktop,0
user_000157,10,2024-08-28 17:22:52.443547+00:00,2024-09-23 11:29:49.993589+00:00,2559.39,255.939,407.14,647.12,64.712,-1912.27,-191.227,5288.24,0.0,595,59.5,196,19.6,25,gold,AU,mobile,0
user_000158,12,2024-02-25 03:57:09.818586+00:00,2024-03-17 14:15:17.906058+00:00,3356.02,279.66833333333335,1317.28,1530.58,127.54833333333333,-1825.44,-152.12,4621.22,298.5,861,71.75,282,23.5,22,gold,UK,desktop,0
user_000159,6,2024-10-09 16:57:13.463896+00:00,2024-11-22 09:25:09.403311+00:00,4379.03,729.8383333333333,3693.77,547.33,91.22166666666668,-3831.7000000000003,-638.6166666666667,2635.7799999999997,0.0,310,51.666666666666664,101,16.833333333333332,45,gold,FR,tablet,0
user_000161,5,2024-08-06 10:32:26.085192+00:00,2024-08-20 11:51:37.765385+00:00,827.02,165.404,486.0,1127.9,225.58,300.88,60.176,1974.02,0.0,282,56.4,93,18.6,20,silver,CA,mobile,0
user_000162,15,2024-08-01 06:49:43.356349+00:00,2024-09-19 23:41:05.730171+00:00,3310.55,220.70333333333335,663.74,2199.3,146.62,-1111.25,-74.08333333333333,2866.8300000000004,0.0,987,65.8,325,21.666666666666668,78,gold,BR,tablet,0
user_000164,9,2024-10-19 20:14:54.031151+00:00,2024-10-30 05:39:55.951603+00:00,1967.9199999999998,218.65777777777777,763.02,1267.79,140.86555555555555,-700.13,-77.79222222222222,2674.26,645.08,668,74.22222222222223,220,24.444444444444443,35,gold,UK,mobile,0
user_000166,6,2024-06-06 16:46:11.946105+00:00,2024-06-29 16:27:18.840911+00:00,1330.95,221.82500000000002,444.62,1751.87,291.9783333333333,420.91999999999996,70.15333333333332,3115.0299999999997,1109.2800000000002,378,63.0,124,20.666666666666668,30,gold,US,tablet,0
user_000167,8,2024-02-23 11:27:42.558453+00:00,2024-04-18 08:37:17.457394+00:00,2966.05,370.75625,1076.18,298.62,37.3275,-2667.4300000000003,-333.42875000000004,2892.1000000000004,862.9,346,43.25,113,14.125,84,gold,AU,tablet,0
user_000168,7,2024-10-26 16:23:45.936352+00:00,2024-11-09 09:36:35.062692+00:00,1584.95,226.42142857142858,378.16,492.59,70.36999999999999,-1092.3600000000001,-156.0514285714286,2565.91,0.0,263,37.57142857142857,85,12.142857142857142,31,gold,IT,mobile,0
user_000171,7,2024-08-30 14:10:54.443433+00:00,2024-09-26 03:11:53.878335+00:00,2522.9,360.4142857142857,1444.52,3263.9,466.2714285714286,741.0,105.85714285714286,2333.29,0.0,569,81.28571428571429,187,26.714285714285715,56,gold,IT,mobile,0
user_000173,9,2023-08-14 00:18:42.389038+00:00,2023-10-12 15:14:10.560902+00:00,1592.1100000000001,176.90111111111113,321.55,1486.8,165.2,-105.31,-11.70111111111111,4177.68,481.18,590,65.55555555555556,193,21.444444444444443,61,gold,,mobile,0
user_000175,6,2024-12-08 14:16:00.564329+00:00,2024-12-18 20:09:48.651145+00:00,852.84,142.14000000000001,376.69,486.07,81.01166666666667,-366.77,-61.12833333333333,1357.28,148.27,401,66.83333333333333,131,21.833333333333332,27,silver,US,mobile,0
user_000176,8,2023-10-28 07:13:07.006287+00:00,2023-11-26 15:16:45.640085+00:00,1852.99,231.62375,835.35,1167.81,145.97625,-685.1800000000001,-85.64750000000001,1244.1,0.0,497,62.125,162,20.25,41,silver,,tablet,0
user_000178,9,2024-01-18 23:50:34.477364+00:00,2024-03-01 06:45:21.015341+00:00,2642.41,293.6011111111111,490.45,2406.98,267.4422222222222,-235.43,-26.15888888888889,3119.39,0.0,624,69.33333333333333,205,22.77777777777778,57,gold,BR,desktop,0
user_000180,7,2024-02-06 08:12:02.058296+00:00,2024-03-03 22:52:53.846315+00:00,3036.91,433.8442857142857,2038.54,6508.160000000001,929.737142857143,3471.25,495.89285714285717,4211.5199999999995,0.0,453,64.71428571428571,148,21.142857142857142,52,gold,FR,mobile,0
user_000182,9,2024-09-26 06:22:07.035727+00:00,2024-12-24 20:41:27.213790+00:00,2774.48,308.27555555555557,646.73,2563.87,284.8744444444444,-210.61,-23.401111111111113,2695.09,0.0,546,60.666666666666664,179,19.88888888888889,106,gold,FR,tablet,0
user_000184,11,2024-09-04 21:44:49.748157+00:00,2024-10-18 07:04:33.776550+00:00,3135.84,285.0763636363636,937.44,2411.4800000000005,219.2254545454546,-724.3600000000001,-65.8509090909091,4279.99,963.0699999999999,605,55.0,198,18.0,68,gold,ES,tablet,0
user_000185,8,2024-05-17 10:53:26.846995+00:00,2024-08-01 09:30:34.807534+00:00,1962.36,245.295,518.56,1807.43,225.92875,-154.9299999999999,-19.366249999999987,2140.93,126.52,901,112.625,297,37.125,83,gold,UK,desktop,0
user_000186,4,2024-05-23 20:01:27.735725+00:00,2024-05-26 23:51:58.934034+00:00,754.6099999999999,188.65249999999997,401.71,121.7,30.425,-632.91,-158.2275,1788.06,0.0,192,48.0,63,15.75,33,silver,DE,mobile,0
user_000187,7,2024-05-18 13:37:47.832654+00:00,2024-07-06 23:58:43.489763+00:00,1601.27,228.75285714285715,769.8,1837.52,262.5028571428571,236.25,33.75,5549.370000000001,1649.61,407,58.142857142857146,132,18.857142857142858,63,gold,MX,desktop,0
user_000189,6,2024-07-31 09:17:53.708078+00:00,2024-08-25 11:52:12.325047+00:00,1351.12,225.18666666666664,895.99,192.87,32.145,-1158.25,-193.04166666666666,1001.72,0.0,393,65.5,129,21.5,37,silver,FR,desktop,0
user_000190,11,2024-01-04 14:29:56.750593+00:00,2024-02-11 14:04:50.716830+00:00,3821.0099999999998,347.3645454545454,2366.2,359.44,32.67636363636364,-3461.5699999999997,-314.6881818181818,1482.19,0.0,625,56.81818181818182,204,18.545454545454547,58,silver,UK,desktop,0
user_000191,6,2024-03-29 15:14:12.564048+00:00,2024-04-25 07:33:01.853496+00:00,618.53,103.08833333333332,190.32,822.49,137.08166666666668,203.96000000000004,33.99333333333334,986.6400000000001,0.0,345,57.5,113,18.833333333333332,56,silver,CA,tablet,0
user_000192,10,2023-08-18 02:38:38.465285+00:00,2023-10-17 17:13:19.481658+00:00,1809.77,180.977,599.91,720.12,72.012,-1089.65,-108.965,2039.56,397.59,529,52.9,172,17.2,65,gold,DE,mobile,0
user_000193,8,2023-09-22 09:20:03.444741+00:00,2023-10-27 11:36:45.146799+00:00,3094.4900000000002,386.81125000000003,1877.4,4027.34,503.4175,932.8500000000001,116.60625000000002,2596.1899999999996,0.0,637,79.625,209,26.125,62,gold,UK,mobile,0
user_000194,7,2023-08-15 22:02:38.099142+00:00,2023-09-20 22:10:04.164973+00:00,3098.52,442.6457142857143,1417.22,1426.66,203.80857142857144,-1671.8600000000001,-238.83714285714288,2329.92,407.88,536,76.57142857142857,176,25.142857142857142,56,gold,CA,tablet,0
user_000195,5,2024-12-08 03:22:31.719798+00:00,2024-12-17 19:02:36.503318+00:00,1477.25,295.45,523.13,1394.7199999999998,278.94399999999996,-82.52999999999997,-16.505999999999993,2868.6400000000003,0.0,299,59.8,98,19.6,24,gold,CA,desktop,0
user_000198,11,2023-11-03 01:36:37.533380+00:00,2023-12-10 23:14:34.154749+00:00,3728.84,338.98545454545456,817.78,1715.02,155.9109090909091,-2013.82,-183.07454545454544,2837.94,373.05,695,63.18181818181818,230,20.90909090909091,64,gold,BR,desktop,0
user_000200,5,2024-12-07 02:47:50.783816+00:00,2024-12-28 03:29:11.390174+00:00,1906.81,381.36199999999997,1181.37,2366.84,473.36800000000005,460.03,92.006,393.18,1012.4699999999999,206,41.2,67,13.4,48,bronze,UK,desktop,0
user_000201,10,2023-12-13 16:21:51.422523+00:00,2024-01-01 12:36:57.848974+00:00,3590.92,359.092,889.03,3655.25,365.525,64.32999999999998,6.432999999999998,5253.57,732.97,507,50.7,166,16.6,36,gold,CA,mobile,0
user_000203,7,2024-03-09 13:23:29.540674+00:00,2024-04-12 16:22:00.008210+00:00,584.02,83.43142857142857,167.92,336.72,48.10285714285715,-247.3,-35.32857142857143,1599.25,0.0,420,60.0,138,19.714285714285715,41,silver,US,tablet,0
user_000204,3,2024-10-21 02:11:29.670608+00:00,2024-11-12 22:45:15.658482+00:00,309.07,103.02333333333333,212.14,185.97,61.99,-123.09999999999998,-41.033333333333324,566.75,838.55,275,91.66666666666667,91,30.333333333333332,51,silver,ES,tablet,0
user_000205,10,2024-09-25 12:07:00.978326+00:00,2024-11-18 10:30:33.760947+00:00,2512.95,251.295,544.02,1139.69,113.96900000000001,-1373.26,-137.326,6356.79,0.0,410,41.0,132,13.2,72,gold,CA,desktop,0
user_000206,4,2024-01-24 22:57:14.171654+00:00,2024-01-30 21:27:29.222125+00:00,482.04,120.51,184.78,100.44,25.11,-381.6,-95.4,600.84,0.0,318,79.5,105,26.25,35,silver,BR,tablet,0
user_000207,5,2023-11-07 02:28:57.687884+00:00,2024-01-01 00:03:36.872551+00:00,765.08,153.01600000000002,250.66,0.0,0.0,-765.08,-153.01600000000002,2236.81,0.0,334,66.8,110,22.0,60,gold,ES,desktop,0
user_000208,12,2024-03-12 06:57:51.320215+00:00,2024-04-23 20:33:05.518308+00:00,3924.8500000000004,327.0708333333334,1125.44,3730.58,310.88166666666666,-194.26999999999998,-16.189166666666665,6729.82,576.86,739,61.583333333333336,242,20.166666666666668,54,gold,CA,mobile,0
user_000209,8,2024-12-11 02:46:15.848967+00:00,2024-12-29 23:34:21.354927+00:00,1795.9,224.4875,607.11,298.45,37.30625,-1497.45,-187.18125,1485.59,0.0,470,58.75,153,19.125,40,silver,IT,desktop,0
user_000210,8,2024-10-12 15:12:36.864619+00:00,2024-11-11 04:40:37.303009+00:00,1352.8,169.1,270.31,1865.54,233.1925,512.74,64.0925,2182.82,426.87,329,41.125,106,13.25,37,silver,IT,desktop,0
user_000211,4,2024-07-02 06:04:48.475537+00:00,2024-07-20 04:03:04.271319+00:00,522.55,130.6375,206.35,428.58,107.145,-93.97,-23.4925,804.23,994.89,220,55.0,71,17.75,41,silver,US,tablet,0
user_000212,10,2024-10-23 14:19:13.453499+00:00,2024-12-26 04:48:23.144790+00:00,2595.84,259.584,979.03,1279.07,127.907,-1316.77,-131.677,2316.81,386.91,667,66.7,219,21.9,76,gold,BR,tablet,0
user_000213,7,2024-01-15 01:39:32.277220+00:00,2024-02-09 09:56:26.111503+00:00,2102.98,300.42571428571426,913.58,926.4,132.34285714285713,-1176.5800000000002,-168.08285714285716,2017.8899999999999,0.0,347,49.57142857142857,113,16.142857142857142,40,gold,FR,mobile,0
user_000214,6,2024-08-17 09:52:21.371244+00:00,2024-09-22 00:41:09.516402+00:00,1494.56,249.09333333333333,479.13,1394.3400000000001,232.39000000000001,-100.21999999999998,-16.70333333333333,1893.4099999999999,383.44,397,66.16666666666667,130,21.666666666666668,36,silver,CA,tablet,0
user_000215,10,2024-06-26 14:28:43.161400+00:00,2024-07-28 19:07:30.569703+00:00,2842.9100000000003,284.29100000000005,1472.16,4327.16,432.716,1484.25,148.425,2165.0,0.0,541,54.1,177,17.7,42,gold,CA,mobile,0
user_000216,7,2024-10-13 07:47:30.622531+00:00,2024-10-24 23:17:08.764660+00:00,938.98,134.14000000000001,334.04,276.93,39.56142857142857,-662.0500000000001,-94.57857142857144,2183.56,154.52,435,62.142857142857146,142,20.285714285714285,34,gold,MX,tablet,0
user_000217,6,2023-12-12 20:27:53.410696+00:00,2023-12-29 23:59:17.266057+00:00,915.1099999999999,152.51833333333332,335.4,1330.21,221.70166666666668,415.1,69.18333333333334,2100.2400000000002,996.77,328,54.666666666666664,107,17.833333333333332,39,gold,US,mobile,0
user_000219,8,2023-08-31 06:46:08.830127+00:00,2023-09-13 18:51:59.494004+00:00,1574.25,196.78125,321.21,2419.29,302.41125,845.0400000000001,105.63000000000001,2649.42,0.0,488,61.0,159,19.875,38,gold,MX,desktop,0
user_000220,8,2024-04-01 05:20:26.943480+00:00,2024-04-24 20:37:01.601515+00:00,2460.79,307.59875,673.98,2991.51,373.93875,530.72,66.34,1464.8600000000001,416.17,274,34.25,89,11.125,27,silver,MX,mobile,0
user_000221,10,2024-02-20 09:05:39.324230+00:00,2024-04-08 11:43:36.699786+00:00,3210.38,321.038,1158.58,6057.38,605.738,2847.0,284.7,3864.09,658.38,689,68.9,225,22.5,66,gold,IT,tablet,0
user_000222,11,2023-11-16 15:36:52.217647+00:00,2024-01-07 04:38:51.773636+00:00,5815.49,528.680909090909,1435.56,2141.11,194.64636363636365,-3674.38,-334.0345454545455,2910.77,0.0,459,41.72727272727273,150,13.636363636363637,60,gold,DE,desktop,0
user_000223,8,2023-08-14 13:11:39.234673+00:00,2023-10-21 01:12:05.205773+00:00,1481.15,185.14375,339.98,1054.8899999999999,131.86124999999998,-426.26000000000005,-53.282500000000006,1805.9099999999999,547.62,811,101.375,267,33.375,79,silver,DE,desktop,0
user_000224,7,2024-10-08 12:58:22.298807+00:00,2024-11-03 17:31:02.362153+00:00,1093.65,156.2357142857143,297.67,518.34,74.04857142857144,-575.31,-82.18714285714285,4026.32,0.0,295,42.142857142857146,96,13.714285714285714,32,gold,DE,tablet,0
user_000225,9,2024-10-22 19:09:18.132097+00:00,2024-11-16 22:05:23.194475+00:00,5051.0,561.2222222222222,3522.17,10873.81,1208.201111111111,5822.81,646.978888888889,2605.55,977.63,830,92.22222222222223,273,30.333333333333332,48,gold,CA,tablet,0
user_000226,10,2024-01-31 18:49:22.083916+00:00,2024-03-12 18:32:34.860710+00:00,3270.76,327.076,745.51,2106.52,210.652,-1164.24,-116.424,2711.5,318.09,446,44.6,146,14.6,53,gold,AU,desktop,0
user_000227,10,2023-09-30 00:09:38.514616+00:00,2023-10-22 12:50:40.758059+00:00,4391.32,439.13199999999995,1293.99,5250.04,525.004,858.7199999999999,85.87199999999999,2675.49,232.45,847,84.7,279,27.9,44,gold,US,tablet,0
user_000229,9,2024-10-23 15:44:55.487711+00:00,2024-11-26 09:47:47.591385+00:00,3166.75,351.8611111111111,1007.44,2287.2799999999997,254.1422222222222,-879.47,-97.7188888888889,2357.45,988.29,351,39.0,114,12.666666666666666,52,gold,FR,tablet,0
user_000230,5,2024-06-19 11:28:46.289056+00:00,2024-06-27 01:58:26.044040+00:00,797.65,159.53,182.05,1310.11,262.022,512.46,102.492,1880.34,800.51,178,35.6,57,11.4,35,silver,CA,tablet,0
user_000232,13,2024-03-20 17:26:47.472000+00:00,2024-05-04 04:28:17.835431+00:00,8501.81,653.9853846153845,2505.58,735.68,56.590769230769226,-7766.13,-597.3946153846153,5354.79,0.0,829,63.76923076923077,272,20.923076923076923,59,gold,BR,mobile,0
user_000233,6,2023-10-13 23:25:58.255050+00:00,2023-10-26 20:53:21.977651+00:00,1613.6,268.93333333333334,518.61,672.78,112.13,-940.82,-156.80333333333334,4235.74,660.92,415,69.16666666666667,135,22.5,27,gold,IT,tablet,0
user_000234,8,2023-11-05 09:36:47.443685+00:00,2023-12-06 04:22:46.106885+00:00,7438.27,929.78375,4656.71,5224.33,653.04125,-2213.9400000000005,-276.74250000000006,2439.35,0.0,619,77.375,205,25.625,58,gold,MX,mobile,0
user_000235,5,2024-09-07 22:31:06.588248+00:00,2024-09-19 06:56:52.888103+00:00,594.19,118.83800000000001,163.99,675.3499999999999,135.07,81.15999999999997,16.231999999999992,1435.92,0.0,211,42.2,70,14.0,23,silver,IT,tablet,0
user_000236,8,2023-12-27 05:19:23.813368+00:00,2024-01-16 21:42:44.840435+00:00,1538.3899999999999,192.29874999999998,444.51,851.25,106.40625,-687.14,-85.8925,3368.24,282.41,358,44.75,118,14.75,32,gold,MX,desktop,0
user_000237,10,2023-09-04 18:56:56.607592+00:00,2023-11-22 04:27:59.768551+00:00,5154.5199999999995,515.452,3180.67,10183.359999999999,1018.3359999999999,5028.84,502.884,2159.76,708.07,735,73.5,240,24.0,92,gold,ES,desktop,0
user_000238,8,2023-12-01 07:54:38.481959+00:00,2024-01-14 07:27:35.840037+00:00,1696.1,212.0125,638.27,1094.81,136.85125,-601.29,-75.16125,3217.14,500.63,435,54.375,142,17.75,72,gold,FR,tablet,0
user_000239,7,2024-04-26 17:58:22.005084+00:00,2024-05-25 23:32:19.905157+00:00,1529.22,218.46,438.02,2042.87,291.8385714285714,513.65,73.37857142857142,2712.37,1340.83,381,54.42857142857143,125,17.857142857142858,58,gold,BR,mobile,0
user_000240,7,2024-02-23 00:13:26.253621+00:00,2024-04-02 12:30:48.233683+00:00,818.12,116.87428571428572,264.72,729.1700000000001,104.16714285714286,-88.95,-12.707142857142857,562.45,0.0,350,50.0,115,16.428571428571427,60,silver,UK,desktop,0
user_000241,9,2024-01-04 16:48:18.045904+00:00,2024-01-27 23:47:35.662468+00:00,2105.81,233.9788888888889,656.23,2472.92,274.7688888888889,367.1099999999999,40.78999999999999,2338.43,1309.42,719,79.88888888888889,238,26.444444444444443,43,gold,AU,desktop,0
